timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
31022165,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(6858.147318789928430074536755, 4715.322737496139240636783265)",122,5
31023930,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(4299.486776797158459078495068, 2975.350494224496576850930198)",1125,1
31026322,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73609,73,"(4495.154291939517950642689029, 7966.699739054162137205999354)",781,7
31028661,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(5686.860496470731081331950850, 3455.641363217308968090491408)",1031,4
31028929,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(4633.020355433463741246706717, 5521.738833317656198799897560)",828,4
31031584,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4465.483184929283718205045663, 4424.750374160170249365819665)",906,4
31031695,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(5889.585573735988704888349666, 1706.894357651811731216308652)",953,1
31032855,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4704.777015824842819807632523, 8149.893721359538146756978102)",953,7
31033421,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(7061.775917937020278027899764, 2891.432056377095500627632483)",898,2
31035345,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(8246.134870684862147278219464, 970.2353441421545953346246065)",706,2
31038557,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5319.955391607913268347768340, 5937.278147651308050461379600)",859,4
31040325,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(7344.911535442225894395467256, 6411.629592563389262815562012)",1140,5
31040682,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(6561.966798383478498814159917, 4149.012906090272775394203802)",728,4
31040990,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(6046.113815469017367980347781, 8831.434612279232660323841939)",909,7
31041600,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(5337.977684150349693957544775, 6272.918532207350475349176569)",781,4
31045872,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(6885.016336005614415674819637, 5826.965104699511848493854687)",739,5
31046776,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(4825.398099458471490550985144, 5216.698160477459434509390070)",838,4
31046957,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(320.453099422113868257935883, 3770.127172030155233109365324)",741,3
31049577,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(6722.778111489701581347671400, 5700.310756190198613385561616)",900,5
31049633,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(8598.743709653999128633670900, 3979.176605947766886094142080)",984,5
31050143,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(5961.392845900575154386278267, 3472.436264698431312614366278)",786,4
31052214,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(7111.094686254524328997516351, 7408.054675789218006671155292)",1240,8
31053492,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(3456.204865970568074236108564, 5555.799557639039265978535585)",671,4
31055784,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(2716.477248349885650535558771, 2642.870354486232975409781011)",702,0
31058369,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(4450.996305608518744964637652, 4458.272014400056398332586397)",758,4
31062255,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(8547.613064685977530514276691, 5100.177750533068517135932163)",854,5
31062837,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(5753.454140137116914674097409, 4547.583505302172856619579623)",859,4
31063443,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5645.499452069708979964495332, 3545.642052662812148609151000)",780,4
31063516,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(2219.870844499438376275023641, 8175.398224031161921676033799)",1328,6
31063932,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5020.419764170473564900713827, 4608.318134969638868267093628)",791,4
31064237,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(7340.145861057981664060291893, 5530.669893142348253546483582)",735,5
31065378,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(7051.908290519825091042548146, 5956.591876556411380456862852)",906,5
31066519,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(2219.971259215141593825200943, 491.2256778296752773292340879)",812,0
31067349,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(5888.637421236099414735160202, 3493.536347391196053343615169)",609,4
31073723,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(6827.875385785865889509701364, 5766.707111934848681381545256)",728,5
31077841,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4848.164599662516198759720353, 4664.040753716863621012677012)",747,4
31078636,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(4221.478945120158362247314827, 6675.540677790578791848225955)",765,7
31079646,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6762.854431212914632928147248, 7145.720371280709359360089953)",640,8
31080966,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3847.683695244146547872710579, 5887.712615409929621311502690)",779,4
31084146,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(7213.140834483008210887433576, 2414.812766967573026400490023)",1055,2
31089349,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(5733.291930112992810554837731, 3416.562528614365063314092952)",1031,4
31089617,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(4596.569646426576765994875850, 5570.260778423919701616704060)",828,4
31091402,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6240.047635343807709652017763, 8626.403279623739424553655835)",750,7
31092272,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4491.676450194643371993575717, 4370.006002771519676025372254)",906,4
31095973,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(7574.927511035535365585541932, 2917.359605816279789970641154)",734,2
31098594,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(4156.579438794748890160659760, 1397.590107120032809989046447)",781,1
31099245,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5338.511269708105838425522639, 5879.496552554505870219258618)",859,4
31099890,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(7172.138722015695252108618864, 3123.921703140678312618083460)",809,2
31101370,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(6595.384246908475758732327112, 4098.354170633501276295555116)",728,4
31102288,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(5319.594946835435791642080371, 6330.755443542680889568145833)",781,4
31102828,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(6708.666475838547183994951505, 2381.673207233506831488493020)",781,2
31107464,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(4874.655444100717012141159149, 5252.148792951296151517412617)",838,4
31108687,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(2929.238404113701124655435779, 1574.904721433812161354993717)",750,0
31110265,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(6552.819090520657153038314940, 5780.458890742687830043333393)",900,4
31110440,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(3034.854935976050323505416583, 3030.137809225347722924648041)",724,0
31110831,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(6006.189816916504745809899851, 3431.494052596519130622242770)",786,4
31114180,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(3516.643632884680091624805503, 5550.305124283210900761381318)",671,4
31119057,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(4466.194070287127307717568364, 4399.517769508528449545483130)",758,4
31120704,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(6970.091545028198098886424014, 3153.377774057346401094367409)",765,2
31123525,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(5699.817155024939722862159259, 4519.191478744068858402801139)",859,4
31124131,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5701.307731725312948417378740, 3569.484646185369633498096108)",780,4
31124620,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5064.492997835110927173193985, 4650.038434804878254252925879)",791,4
31126304,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68576,85,"(1432.933963615681622850712064, 5598.311500864957873150842368)",782,3
31126440,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(8350.184517606946064788418840, 3987.115611266418483407383275)",672,5
31128037,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(5945.049875392830910054640516, 3471.160727622915501338149095)",609,4
31128425,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(6635.207851094697965829275971, 9508.266983323168735014672559)",1109,7
31130404,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,75582,33,"(6146.243596569583903867782209, 899.8525170484872547451824560)",740,1
31130770,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(2430.439960509154965471422031, 8253.622422862083626386445232)",734,6
31135807,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(1935.405439943458104259005741, 1488.844131029091283105238928)",783,0
31136385,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(1074.683285475023928886588076, 6203.894194852850180646811250)",726,3
31136477,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(5156.346069788187834711013423, 316.3937504157067829582979648)",916,1
31138529,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4795.508036122773501685987113, 4694.212257825625585862811076)",747,4
31139324,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3926.992180307334177760539696, 6291.718236822002311613419132)",765,4
31140318,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(8055.182386079070956707171286, 2317.716365146989731571548574)",859,2
31141654,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3857.592881044986840034834929, 5947.586160325563478751747328)",779,4
31143386,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(2987.091187435997892230928290, 999.256135830018109825823527)",1406,0
31144245,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,79651,64,"(9630.902727769648698983622579, 6976.603069005602245467662508)",1266,8
31146708,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(6695.974992945929316501323663, 6191.705677501792698524568732)",1171,5
31147533,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(3131.628256675051008536883460, 4020.164591736385270531461352)",683,3
31149196,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(3864.294896118578139137267571, 946.326597382159351588804925)",753,1
31150037,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(5779.723363755254539777724613, 3377.483694011421158537694494)",1031,4
31150305,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(4560.118937419689790743044982, 5618.782723530183204433510559)",828,4
31152960,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4517.869715460003025782105770, 4315.261631382869102684924842)",906,4
31157662,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(8073.963734566670156389402936, 2706.510268841007580995593691)",810,2
31158487,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3829.009357278791079913557644, 6683.956649315464581986444555)",843,7
31159933,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5357.067147808298408503276938, 5821.714957457703689977137636)",859,4
31162058,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(6628.801695433473018650494307, 4047.695435176729777196906430)",728,4
31162976,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(5301.212209520521889326615966, 6388.592354878011303787115096)",781,4
31164639,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(5352.518378832115186695584217, 7170.385331427443401199763019)",777,7
31166947,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(2697.288624498218332834731199, 4843.161354288582669512891467)",802,3
31167228,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(8259.476366031044934028042852, 2319.665651793194912702238371)",1438,2
31167429,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(1339.971447859055310274472583, 5858.216388696841003579607563)",843,3
31168152,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(4923.912788742962533731333156, 5287.599425425132868525435165)",838,4
31170589,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(8706.908926258103295884959962, 5051.085213845304054114404761)",862,5
31170953,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(6497.928302614972123235387857, 5806.343920143735494500740190)",900,4
31171519,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(6050.986787932434337233521435, 3390.551840494606948630119262)",786,4
31174868,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(3577.082399798792109013502443, 5544.810690927382535544227051)",671,4
31179745,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(4481.391834965735870470499075, 4340.763524617000500758379863)",758,4
31181816,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(1462.133064576719595434787678, 4620.656255676637272433754827)",796,3
31184213,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(5646.180169912762531050221110, 4490.799452185964860186022654)",859,4
31184819,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5757.116011380916916870262147, 3593.327239707927118387041215)",780,4
31185308,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5108.566231499748289445674143, 4691.758734640117640238758130)",791,4
31188383,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7076.596051139493239237049412, 8928.728583943643308084737207)",1078,8
31188725,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(6001.462329549562405374120829, 3448.785107854634949332683021)",609,4
31189017,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(8192.540631697470711479877920, 8076.550925198558658446294123)",968,8
31190810,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(4263.868282439049695627434697, 1559.971537213570841357979246)",875,1
31193285,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(4446.947348773089806236898179, 943.112343154868415712874037)",990,1
31194123,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(6350.658397461744873795137297, 8447.458223865846739985623238)",798,7
31199217,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(4742.851472583030804612253872, 4724.383761934387550712945139)",747,4
31200012,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3890.050079093844807390735697, 6243.569358310324521894373956)",765,4
31200743,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,74051,4,"(8728.305519743866135111474074, 3753.107250746077462092589783)",2081,5
31202342,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3867.502066845827132196959282, 6007.459705241197336191991975)",779,4
31207396,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(6639.692597637120197985994349, 6370.987813419744500794386993)",1171,4
31208168,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(6871.107766414307763710863024, 5837.957179572119424277070414)",2450,5
31209171,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5468.240396140076551171850831, 8123.900333805798264862651762)",671,7
31210074,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(7033.150294622058913436257903, 4783.760670916858146880032304)",122,5
31210725,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(5826.154797397516269000611495, 3338.404859408477253761296037)",1031,4
31210993,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(4523.668228412802815491214115, 5667.304668636446707250317058)",828,4
31212883,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(5866.193186780506689870592187, 1678.433112941780838682543023)",713,1
31213648,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4544.062980725362679570635824, 4260.517259994218529344477431)",906,4
31214950,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(5202.206066082645043230011817, 3181.710526054092077668805426)",1546,1
31220621,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(5375.623025908490978581031237, 5763.933362360901509735016654)",859,4
31222746,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(6662.219143958470278568661503, 3997.036699719958278098257743)",728,4
31223664,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(5282.829472205607987011151562, 6446.429266213341718006084359)",781,4
31224995,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(144.152790997552319661601373, 3794.941093393061041622432090)",741,3
31228234,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(7453.855445452461186129962223, 6564.734186722682071630423412)",1140,5
31228840,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(4973.170133385208055321507162, 5323.050057898969585533457712)",838,4
31230598,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(3545.489103215271998580038752, 2930.331172933860153753848421)",843,1
31231598,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(7206.582973322854134262550801, 2756.135936552896398023051549)",898,2
31231641,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(6443.037514709287093432460775, 5832.228949544783158958146986)",900,4
31232207,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(6095.783758948363928657143019, 3349.609628392694766637995754)",786,4
31233522,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(8139.186477911484982999875572, 1137.077079365064139747878891)",706,2
31233781,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(7051.129410045429608894395163, 5914.807229639900676662465048)",739,5
31235556,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(3637.521166712904126402199383, 5539.316257571554170327072783)",671,4
31237542,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(8442.043802235277766043611537, 4082.882590808642475664753362)",984,5
31240433,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(4496.589599644344433223429787, 4282.009279725472551971276597)",758,4
31241537,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(3815.759233697758529689777791, 897.218832463062892242604889)",839,1
31244901,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(5592.543184800585339238282961, 4462.407425627860861969244169)",859,4
31245507,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5812.924291036520885323145555, 3617.169833230484603275986322)",780,4
31245898,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(1363.388559971981656290814376, 8997.311392525732398599778486)",765,6
31245996,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5152.639465164385651718154301, 4733.479034475357026224590380)",791,4
31249413,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(6057.874783706293900693601142, 3426.409488086354397327216947)",609,4
31250164,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(8730.899123379126750361532509, 5058.752963632814434756600092)",854,5
31252146,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(7505.598006404083274505968558, 5619.750642361090646489801221)",735,5
