id,time-taken
3289756,828
3289770,796
3289823,1015
3289870,906
3290038,2437
3290057,875
3290441,812
3290457,1015
3290486,828
3290945,740
3291436,124
3291439,812
3291499,781
3291606,754
3291811,1293
3292005,714
3292068,726
3292073,881
3292132,1077
3292488,859
3292542,1694
3292587,765
3292715,900
3293039,1562
3293078,789
3293243,969
3293334,797
3293408,921
3293432,843
3293545,1047
3293588,656
3293694,859
3293707,906
3293795,906
3293984,790
3294436,692
3294918,843
3294924,625
3295053,796
3295064,781
3295192,3437
3295298,937
3295302,968
3295352,1093
3295367,890
3295390,1031
3295456,4250
3295515,937
3295524,968
3295624,774
3295879,878
3296096,1578
3296351,875
3296404,906
3296407,890
3296466,875
3297387,671
3297398,812
3297519,906
3297526,594
3297532,828
3297545,906
3297809,793
3298015,952
3298070,1625
3298086,844
3298177,875
3298237,781
3298308,828
3298435,922
3298441,797
3298482,1000
3298492,796
3298520,937
3298606,781
3298610,812
3298637,796
3298701,906
3298994,759
3299111,828
3299163,806
3299228,825
3299324,2113
3299510,796
3299556,762
3299733,755
3299783,771
3299800,695
3299828,817
3299969,815
3300022,875
3300117,765
3300275,2046
3300292,874
3300311,921
3300314,953
3300320,796
3300432,828
3300456,859
3300480,875
3300608,1288
3300612,721
3300701,708
3300755,711
3300854,749
3300884,781
3300931,875
3301114,875
3301128,968
3301164,903
3301829,1257
3302560,119
3302649,781
3302876,828
3302889,921
3302924,875
3302945,843
3302956,843
3302982,781
3303063,750
3303164,922
3303285,884
3303552,1000
3303587,890
3303735,812
3303827,1328
3303872,875
3304194,793
3304229,723
3304295,743
3304323,717
3304963,836
3304982,755
3305001,703
3305075,744
3305133,778
3305214,690
3305264,943
3305367,752
3305527,1031
3305567,677
3305694,746
3305842,809
3306299,735
3306361,727
3306434,718
3306764,693
3306857,1562
3306896,922
3306966,2307
3306997,875
3307007,953
3307024,938
3307039,875
3307134,859
3307262,811
3307271,972
3307331,703
3307469,859
3307779,938
3307931,876
3308165,859
3308187,828
3308218,843
3308267,687
3308799,781
3308808,812
3308811,843
3308815,922
3308967,859
3308999,1000
3309022,796
3309043,656
3309044,781
3309123,124
3309160,765
3309188,828
3309237,812
3309468,958
3309817,720
3309927,997
3309945,725
3309947,662
3310119,752
3310345,882
3310429,796
3310464,890
3310510,828
3310527,781
3310653,796
3310827,937
3310837,828
3310892,750
3310897,1328
3311137,745
3311689,789
3311714,719
3311724,713
3311849,745
3311859,723
3311941,936
3312088,614
3312129,967
3312165,1213
3312366,703
3312832,796
3312861,906
3312878,812
3312894,1031
3312968,843
3313003,843
3313087,859
3313100,1093
3313162,1078
3313217,1953
3313336,875
3313935,812
3313960,875
3314226,796
3314233,828
3314258,750
3314296,781
3314340,890
3314519,265
3314539,812
3314584,890
3314803,781
3315125,765
3315152,1017
3315449,667
3315841,798
3315882,817
3316020,901
3316081,1062
3316089,812
3316096,953
3316113,984
3316128,1109
3316176,812
3316184,828
3316208,796
3316369,847
3316415,760
3316939,791
3317434,875
3317612,796
3317632,890
3317725,843
3317740,765
3317772,812
3317775,781
3317788,1125
3317811,812
3318026,796
3318139,1185
3318347,714
3318434,734
3318444,750
3318538,1031
3318664,849
3318676,812
3318764,812
3318826,1118
3318946,796
3319158,814
3319163,921
3319177,906
3319204,781
3319216,828
3319251,846
3319330,859
3319362,765
3319413,807
3319469,922
3319493,862
3319788,782
3320313,680
3320393,975
3320685,843
3320771,734
3320894,890
3321087,750
3321111,843
3321279,796
3321341,781
3321351,796
3321403,937
3321405,890
3321496,858
3321768,765
3321823,796
3321825,796
3321858,765
3321870,937
3322588,800
3322669,724
3322836,843
3322877,125
3322965,875
3323156,890
3323166,750
3323235,828
3323384,906
3323547,765
3323585,781
3323596,1765
3323738,906
3323933,1031
3324351,765
3324457,890
3324481,890
3324770,437
3324771,813
3324807,218
3324870,1215
3325150,747
3325185,728
3325262,804
3325418,772
3325727,1130
3325741,1011
3325749,1861
3325751,892
3325870,852
3325971,1534
3326110,1113
3326130,767
3326267,1149
3326287,820
3326308,781
3326356,812
3326454,578
3326459,1203
3326465,875
3326467,1296
3326495,1062
3326505,765
3326755,826
3326885,796
3327443,772
3327547,1046
3327605,1531
3327608,796
3327669,768
3327714,781
3327733,781
3327768,859
3327836,750
3327959,875
3328086,924
3328110,859
3328174,796
3328316,937
3328321,765
3328323,776
3328468,828
3328562,734
3328755,812
3328808,734
3328939,812
3328944,156
3328947,890
3329016,734
3329175,875
3329205,156
3329225,843
3329408,843
3329456,896
3329716,892
3330088,857
3330130,857
3330249,762
3330401,742
3330451,709
3330788,701
3330834,737
3330856,677
3331114,679
3331199,750
3331325,921
3331360,750
3331387,1046
3331464,812
3331611,796
3331685,812
3332275,452
3332759,1171
3332968,730
3333060,794
3333193,950
3333798,828
3333851,812
3333898,859
3333934,671
3334061,859
3334249,875
3334306,796
3334497,781
3334558,2015
3334685,843
3334929,640
3335117,808
3335186,808
3335522,859
3335584,765
3335596,1218
3335633,1453
3335903,796
3336093,765
3336110,750
3336126,703
3336350,831
3336589,876
3336616,710
3337034,1494
3337128,48
3337131,655
3337309,701
3337379,725
3337393,899
3337429,752
3338278,751
3338333,879
3338362,716
3338537,690
3338605,710
3338869,891
3339260,812
3339592,2277
3339645,857
3339684,839
3339915,812
3339951,828
3340001,765
3340294,797
3340361,973
3340510,843
3340523,1078
3340542,937
3340552,812
3340593,906
3340622,781
3340863,812
3341150,781
3341304,796
3341305,875
3341321,890
3341442,2625
3341462,1078
3341473,750
3341529,796
3341581,875
3341625,859
3341798,843
3341829,812
3341884,1419
3341906,751
3342053,828
3342064,875
3342336,843
3342339,718
3342366,812
3342528,843
3342819,702
3342859,763
3342897,1077
3342914,964
3342960,975
3343033,853
3343041,745
3343182,816
3343304,762
3343428,717
3343534,702
3343628,612
3343696,107
3343720,93
3343792,770
3343950,796
3344022,893
3344098,921
3344224,828
3344737,968
3344755,953
3344838,1031
3344883,750
3344943,859
3344977,750
3345196,1247
3345216,711
3345355,859
3345372,812
3345380,1203
3345395,750
3345401,718
3345462,718
3345539,781
3345763,828
3345810,781
3345826,843
3345844,750
3345896,937
3345925,750
3345946,890
3346143,878
3346339,781
3346537,937
3346542,984
3346558,781
3346582,859
3346644,859
3346751,831
3346930,751
3347165,762
3347484,890
3347497,750
3347611,796
3347705,922
3347724,859
3347734,781
3347824,968
3347826,671
3347900,776
3347937,1001
3348289,763
3348900,896
3348924,578
3348985,890
3349010,906
3349340,883
3349697,694
3349700,678
3350097,984
3350228,801
3350282,921
3350290,1549
3350422,859
3350572,776
3350625,1062
3350737,781
3350869,765
3350877,203
3350951,859
3351013,234
3351223,729
3351499,717
3351540,753
3351579,1802
3351626,1846
3351655,1278
3351906,136
3351909,1517
3351961,743
3352096,705
3352160,801
3352190,726
3352286,710
3352327,669
3352529,760
3352687,812
3352714,781
3352720,828
3352730,1046
3352759,1330
3352814,1963
3352899,2284
3352945,859
3353163,812
3353233,843
3353271,1848
3353276,1265
3353521,722
3353624,906
3353658,906
3353844,755
3353931,596
3354036,901
3354577,759
3354628,1253
3354695,977
3354909,755
3355022,1653
3355118,1348
3355151,700
3355608,922
3355649,782
3355795,1153
3355802,867
3356044,797
3356156,1167
3356824,536
3356932,878
3356988,806
3357070,1361
3357127,798
3357448,1178
3357664,756
3357783,890
3357798,859
3357806,750
3357851,765
3357971,875
3358024,921
3358071,859
3358087,796
3358145,906
3358164,875
3358193,921
3358216,859
3358224,859
3358230,796
3358773,729
3358891,875
3359125,781
3359251,843
3359641,901
3359695,705
3360017,1034
3360038,724
3360135,1144
3360310,714
3360702,734
3360791,749
3360862,657
3361043,1317
3361096,749
3361248,908
3361278,854
3361545,1018
3361683,711
3361814,765
3361871,1281
3361882,1597
3362033,782
3362106,1188
3362136,877
3362141,781
3362275,1503
3362316,1599
3362321,1193
3362508,890
3362779,877
3363023,1105
3363295,842
3363352,1043
3363414,1676
3363461,977
3363508,719
3363545,935
3363718,1062
3363862,875
3363999,2110
3364047,1014
3364379,765
3364518,906
3364671,890
3364710,875
3364735,765
3364953,843
3365033,765
3365215,796
3365232,843
3365238,828
3365308,812
3365311,782
3365320,828
3365565,843
3365641,757
3365664,674
3366258,899
3366273,859
3366347,750
3366353,787
3366407,953
3366543,125
3366547,766
3367528,1159
3367794,860
3367858,712
3367969,665
3368087,732
3368161,682
3368227,698
3368376,797
3368468,750
3368479,812
3368490,765
3368509,890
3368574,734
3368576,984
3368602,875
3368635,1050
3368650,1878
3368802,800
3368847,1081
3368965,918
3369041,734
3369069,765
3369244,812
3369315,828
3369343,781
3369574,846
3369828,1479
3369889,796
3369936,125
3369982,874
3370030,750
3370084,796
3370235,765
3370308,953
3370354,828
3370436,125
3370442,828
3370478,812
3370577,859
3370589,843
3370622,859
3370626,843
3370636,782
3371072,796
3371243,843
3371455,1171
3371828,873
3371842,694
3371852,767
3372072,1040
3372386,134
3372387,693
3372497,828
3372527,843
3372617,812
3372619,765
3372737,781
3372740,828
3372756,812
3372793,875
3372801,1109
3373128,693
3373242,1375
3373299,765
3373313,984
3373343,750
3373466,796
3373528,878
3373614,884
3373750,944
3373795,781
3373829,1992
3374058,828
3374089,843
3374233,1656
3374245,921
3374283,750
3374309,750
3374324,750
3374476,847
3374723,890
3374775,756
3374826,1241
3374867,1593
3374889,806
3375755,781
3376216,1309
3376543,848
3376599,902
3376610,826
3376731,742
3376911,816
3377418,715
3377516,828
3377521,1062
3377540,796
3377544,750
3377548,765
3377602,859
3377606,859
3377629,828
3377672,781
3377693,859
3377735,812
3377767,781
3377896,937
3377909,796
3377964,828
3377975,906
3377997,968
3378022,891
3378044,718
3378047,797
3378143,796
3378206,109
3378211,797
3378300,906
3378345,1406
3378388,2772
3378397,1062
3379082,764
3379141,798
3379163,888
3379280,890
3379283,515
3379314,781
3379436,826
3380021,1207
3380067,686
3380079,908
3380162,812
3380169,787
3380179,875
3380249,890
3380395,781
3380584,852
3380757,892
3380801,765
3380825,859
3380918,1090
3381198,890
3381394,765
3381402,828
3381427,781
3381546,844
3381647,703
3381751,796
3381766,750
3381770,802
3381876,1002
3381956,949
3381979,1200
3382185,791
3382360,744
3382375,696
3382560,679
3382567,783
3382752,683
3383036,753
3383115,1125
3383250,875
3383356,859
3383386,834
3383407,1409
3383410,859
3383475,969
3383497,843
3383507,844
3383624,921
3384306,765
3384334,781
3384355,781
3384407,765
3384520,796
3384568,812
3384592,812
3384600,734
3384646,1281
3384723,812
3384887,713
3384974,838
3385102,764
3385369,859
3385432,859
3385436,812
3385483,1296
3385607,891
3385681,781
3385830,828
3385972,1047
3386132,843
3386454,833
3386482,784
3386583,750
3386589,843
3386629,750
3386665,812
3386852,859
3386940,828
3387258,1163
3387704,712
3388031,828
3388213,890
3388220,843
3388221,984
3388226,859
3388234,1407
3388293,843
3388325,891
3388401,766
3388433,797
3388478,109
3388528,828
3388769,1015
3388785,892
3388859,1093
3389128,984
3389149,828
3389196,843
3389208,1296
3389222,890
3389243,750
3389294,859
3389310,796
3389326,812
3389613,750
3389753,862
3389767,766
3389847,870
3389905,816
3390174,781
3390181,828
3390305,765
3390542,882
3390582,711
3390806,781
3390886,852
3390938,796
3390985,812
3391003,812
3391013,703
3391049,875
3391193,796
3391289,907
3391302,814
3391311,750
3391391,765
3391801,958
3391815,802
3392260,703
3392268,812
3392271,765
3392313,781
3392591,794
3392670,719
3392867,945
3392967,822
3393168,834
3393219,677
3393236,898
3393375,792
3393404,752
3393466,682
3394106,979
3394133,908
3394184,713
3394194,827
3394271,808
3394322,755
3394389,687
3394599,765
3394643,812
3394646,796
3394663,812
3394719,875
3394771,843
3394782,859
3394961,843
3394975,750
3395019,843
3395135,796
3395187,844
3395225,781
3395350,844
3395373,844
3395517,1261
3395637,969
3395640,1012
3395647,983
3395714,109
3396086,704
3396305,859
3396350,812
3396607,859
3396696,781
3396777,781
3396868,671
3397052,739
3397082,857
3397236,765
3397424,765
3397442,796
3397482,781
3397488,828
3397632,875
3397740,750
3397770,750
3397790,828
3397796,875
3397891,968
3397907,781
3398104,731
3398914,765
3398956,843
3398986,859
3399003,859
3399215,790
3399306,812
3399352,765
3399378,781
3399543,875
3399785,739
3399968,222
3400025,692
3400290,937
3400384,859
3400399,812
3400549,796
3400566,828
3400579,796
3400596,859
3400606,812
3400607,812
3400634,750
3400671,796
3400825,828
3400849,1117
3400878,735
3400901,755
3400971,812
3401477,812
3401484,250
3401513,765
3401597,875
3401778,720
3403027,953
3403032,890
3403065,781
3403138,765
3403259,875
3403435,802
3403452,786
3403457,817
3403612,750
3403767,767
3403805,843
3403827,785
3403859,796
3403885,640
3404014,772
3404174,797
3404194,797
3404237,875
3404510,828
3404519,781
3404546,862
3404770,1015
3404897,740
3405103,752
3405120,796
3405126,890
3405178,109
3405208,750
3405226,906
3405266,828
3405282,1109
3405286,906
3405326,890
3405365,968
3405518,875
3405589,890
3405641,859
3405785,925
3405868,843
3405879,968
3405965,890
3406137,921
3406188,828
3406282,1091
3406548,703
3406558,750
3406595,875
3406618,781
3406626,1031
3406730,1250
3406809,796
3406955,875
3407071,859
3407090,890
3407158,906
3407253,859
3407256,609
3407260,703
3407263,703
3407266,625
3407270,609
3407276,625
3407279,750
3407280,140
3407281,781
3407284,671
3407285,828
3407346,1062
3407348,890
3407349,921
3407356,796
3407362,734
3407406,1187
3407412,812
3407418,1000
3407420,1000
3407421,812
3407424,750
3407426,703
3407428,687
3407430,718
3407435,718
3407439,687
3407455,1031
3407456,703
3407458,875
3407459,906
3407460,703
3407465,718
3407470,1046
3407471,875
3407472,921
3407572,765
3408038,938
3408111,725
3408128,758
3408162,709
3408198,689
3408488,696
3408512,743
3408564,1287
3408566,878
3408572,870
3408577,1008
3408581,870
3408585,706
3408604,680
3408672,769
3408675,613
3408686,535
3408688,575
3408689,561
3408693,622
3408739,966
3408845,908
3408938,818
3408960,708
3409067,813
3409133,1015
3409517,855
3409541,859
3409766,890
3409865,874
3410189,667
3410293,710
3410465,1272
3410624,843
3410745,812
3410864,828
3410940,814
3410944,921
3411034,796
3411276,812
3411322,781
3411345,703
3411365,781
3411390,812
3411395,875
3411841,906
3411845,765
3411918,783
3412118,859
3412120,765
3412179,781
3412270,1031
3412277,1046
3412279,734
3412280,859
3412283,734
3412285,671
3412286,703
3412288,703
3412290,703
3412291,671
3412296,718
3412300,703
3412341,875
3412474,828
3412494,843
3412558,874
3412640,889
3412698,1079
3412742,861
3412857,861
3412864,859
3412956,721
3413116,776
3413125,778
3413162,735
3413283,678
3413364,737
3413457,658
3413563,684
3413872,751
3413928,762
3414008,722
3414242,879
3414326,868
3414373,781
3414380,818
3414485,859
3414497,687
3414554,1047
3414612,843
3414637,875
3414646,797
3414685,1109
3414742,765
3414784,782
3415007,796
3415030,843
3415128,781
3415153,765
3415424,1061
3415442,944
3415565,771
3415791,890
3416033,883
3416105,698
3416372,745
3416708,921
3416802,796
3416849,765
3417193,890
3417217,671
3417277,1000
3417307,812
3417354,848
3417537,859
3417633,914
3417660,906
3417772,1906
3417897,783
3417928,126
3418353,882
3418536,971
3418818,717
3418978,733
3419136,715
3419372,781
3419447,890
3419493,859
3419501,1203
3419515,1140
3419565,781
3419600,875
3419620,812
3419636,953
3419689,1078
3419891,776
3420062,812
3420188,1111
3420224,730
3420945,812
3421002,812
3421088,890
3421179,687
3421182,109
3421347,765
3421483,1062
3421604,828
3421704,921
3421758,843
3421824,765
3421980,910
3422466,1125
3422582,781
3422638,828
3422687,787
3422778,845
3423308,991
3423436,763
3423671,818
3423725,687
3423734,662
3423800,759
3424270,904
3424422,812
3424527,890
3424592,796
3424620,718
3424665,843
3424694,750
3424746,1000
3424759,891
3425142,859
3425662,916
3425880,692
3425988,779
3426178,713
3426265,859
3426348,875
3426415,813
3426755,765
3426763,781
3426886,999
3426957,771
3427068,822
3427262,890
3427294,812
3427311,765
3427328,750
3427343,750
3427407,844
3427732,656
3427746,781
3427881,734
3427906,765
3427992,758
3428334,832
3428398,865
3428679,770
3428885,987
3428900,1146
3429013,1066
3429128,833
3429296,718
3429354,796
3429458,724
3429488,796
3429579,953
3429618,781
3429761,843
3429800,812
3429928,723
3430303,1062
3430459,825
3430517,2416
3430598,512
3430680,748
3430687,703
3430807,1161
3430927,782
3430987,653
3431400,815
3431602,843
3431809,781
3432163,699
3432231,1189
3432422,812
3432459,859
3432700,955
3432709,742
3433233,709
3433353,656
3433398,780
3433445,796
3433542,749
3433676,781
3433750,1046
3433751,718
3433774,859
3433793,875
3433811,812
3433862,552
3433898,828
3433951,1381
3434018,1201
3434123,843
3434236,906
3434423,1075
3434505,926
3434968,781
3435000,31
3435016,843
3435054,1000
3435084,828
3435111,812
3435161,1453
3435262,828
3435344,1828
3435378,62
3435535,859
3435545,890
3435740,1000
3435769,781
3435983,843
3436182,811
3436341,765
3436503,875
3436512,859
3436522,796
3436582,968
3436796,772
3436873,730
3437050,798
3437093,782
3437402,727
3437414,1050
3437489,768
3437971,799
3438421,812
3438467,750
3438493,796
3438665,912
3439123,774
3439128,993
3439175,859
3439181,1140
3439421,1078
3439826,842
3440083,828
3440102,859
3440128,765
3440153,921
3440216,750
3440288,1078
3440316,828
3440325,781
3440333,1328
3440397,875
3440457,828
3440527,864
3440544,875
3440552,866
3440564,765
3441183,875
3441235,828
3441297,125
3441299,125
3441305,593
3441313,812
3441330,781
3441432,765
3441511,875
3441871,911
3441923,911
3442065,656
3442133,775
3442171,880
3442270,764
3442362,714
3442369,753
3442401,680
3442507,671
3442568,2087
